ID,tweet,fecha,usuario,dispositivo
1301647243414511616,@beltrandelrio Como ya sabemos quien verdad #AMLO,2020-09-03 22:24:20,sergio5791,Twitter for iPhone
1301646960311652352,"Si bien no se eliminó el fuero,sí se amplió el catálogo d delitos por los q se le puede procesar. AhoraNomás faltaConvencer a #YaChávezQuién d q él debeCumplir lasLeyes. Ya seVio conSu spotEvangélico q #AMLO considera ""censura"" lo qEsViolación aLaLaicidad https://t.co/vLW7JzazOv.",2020-09-03 22:23:13,AlejoMVendrell,Twitter Web App
1301646425751801856,"@arsanchez1996 @MalthusGamba @RobertoRrsm @Abraccadabbra @bejerano_adrian @FilipoOcadiz Y a mi que me viene a decir de qué o para qué ?

No se preocupe mi confianza y Apoyo a #AMLO y su equipo Morena son inquebrantables, trate de ir a convencer a otros!

Aquí no le va a funcionar!",2020-09-03 22:21:05,AztecPrincesss,Twitter Web App
1301646332067827712,"#DebateAbierto en Magazine TV Querétaro con el análisis del Segundo Informe de Gobierno de #AMLO
Logros y pendientes de la llamada ""4T""; con la participación de la diputada de MORENA, Paloma Arce, y Martín Arango, Secretario General del PAN Qro.
Viernes 20:30 hrs por Canal Nueve https://t.co/WtpHp3aYa0",2020-09-03 22:20:43,MagazinetvQ,Twitter for Android
1301646110327549953,"@rochaperiodista @INEMexico es el brazo política de los corruptos y todo parece a indicar que @lorenzocordovav . No sabe de #FelipeElOscuro jajaja algo le sabe.
En una entrevista Alfredo Jalife comento que el #INECorrupto tiene un 3% de alteración
Que por eso #amlo tenía que ganar +5%.
Para ganar",2020-09-03 22:19:50,28Rome,Twitter for Android
1301645631950389250,"POR SI ALGUIEN TIENE A ESTE QUE DICE SER #AMLO PERO LE DA ME GUSTA A CUALQUIERA QUE OFENDE A UN VERDADERO SEGUIDOR DE OBRADOR....
YO LO ACABO DE NOTAR Y LA LO DEJE DE SEGUIR Y YA ESTA BLOQUEADO. https://t.co/bWcfhVku2d",2020-09-03 22:17:56,SoyAlfaEnVentas,Twitter Web App
1301644700001075200,@psv741222 @Antonio10146 @IngAlex12 @DrFigueroaG @Profesi26242644 @RossyTB @arbol10 @JosePer97388940 @juanaoc92736701 @IKE0908 @jesuslo91441146 @AlexMonroy4e @ChileSinSemilas @Chokko30 @JoseSolVi @DavidVargasA18 @ValeriaVgdd @nubedenuez @marthacasla @la_inculta Pues ya sería bueno que alguien le hiciera el favor para que ya no sufra al fin ni falta que hace ese 💩💩💩 de @RicardoAlemanMx en Guerrero hay mucha gente valiente que pasó con ustedes? Hechenle la mano a #AMLO,2020-09-03 22:14:14,TZoquette,Twitter for iPhone
1301644161192472577,@MoreliaFollow @fernandeznorona Al estilo #AMLO! Cuando él gana es todo legal y si pierde todo es fraude!,2020-09-03 22:12:06,AngelesTeVi,Twitter for Android
1301644043861004291,"A través del TT #QuimiosYa, usuarios le exigen a #AMLO quimioterapias y medicinas para los niños con cáncer, pues durante su mandato no ha solucionado nada en este tema. 🌶 https://t.co/rGdqp38O5f",2020-09-03 22:11:38,EsDeArdidosMx,TweetDeck
1301643449662353408,@anafvega @Tu_IMSS Después de cuántos niños muertos? #AMLO #QuimiosYa,2020-09-03 22:09:16,RBHGLL,Twitter for iPhone
1301642956185763841,@gabydiaz76 Es igualita que #AMLO,2020-09-03 22:07:18,25Javo,Twitter for iPhone
1301642891882684416,#AMLO: En Morelia la Cuarta Transformación se siente con el apoyo de AMLO: Raúl Morón. https://t.co/7tvZOMuqu8,2020-09-03 22:07:03,lado_mx,directoalcorreo
1301642761700102144,#ÁnimoCompas aquí estamos al 💯con #AMLO y con #Morena #SoyMorena https://t.co/HeKSGDkKdX,2020-09-03 22:06:32,Zaratustran,Twitter for iPad
1301642172454797316,"@RicardoMonrealA @diario24horas A cómo no? No estuvo #Amlo jode y jode que ""Estábamos preparados""? Entonces le llamas lo que es ☝️ un MENTIROSO! Esos son ustedes los morenos, lucrar con la esperanza de una sociedad, que salió de un hartazgo para meterse a otro peor!!",2020-09-03 22:04:11,AngelesTeVi,Twitter for Android
1301641644127719426,"Por segunda vez en la semana, @Telcel y @Telmex dejan sin servicio a #Juxtlahuaca. El pasado lunes quedaron sin servicios más de 6 horas y ahora por más de 5 horas y contando... Para cobrar los malos servicios, las empresas de @carlosslim son puntuales #AMLO #MORENA #Oaxaca https://t.co/eflhflOCW1",2020-09-03 22:02:05,Tinunjei,Twitter for Android
1301641495892684800,"Gobierno de #AMLO reconoce la responsabilidad del Estado mexicano en la matanza de #Acteal durante el sexenio de #Zedillo
https://t.co/lULPIXCVlx",2020-09-03 22:01:30,ElDigitalMex,Twitter Web App
1301641482324111361,"@PAPARAZZI35 @MISTER_OPTIMUS @Juliosucks3 @ElMaderense12 @El_Compa_Marco @ElParece @JoeRooms1 @MennyValdz @juanchitotopo @ignacio38550632 @Mex_Liber1 @DemisAlanMx @AnibalMSilvaMx @adanmartinezt @Magazzo1 @chazarordz @ElMameMX @papapirupo @josSolorio @cancerbero56 @alejandrop54 @ElMayeloLelo @ElMeroFondoMX @albertordzrom @GildoGarzaMx @Enrique12633773 @Consuelolvare11 @RNS236 @MarkBull_7 @mariocancino01 @RCampuzano @jeyc1987 @ElRancheroLoco @estebanmu101 @tonypresss @dect1608 @Chairo03A @OscarVaj47 @joe77184702 @JavierMotaV @eljuligan1 @Lic_IsmaelPena @fgcabezadevaca @CONAGO_oficial @edgarvaldezt Pues lo único que puedo ver es su incomodidad para la modificación al ppto. que propone #Amlo ya que sin el concenso de todos los goberladrones es misión imposible del Gobierno Federal...como siempre, el dinero los mueve o los paraliza... https://t.co/Adnhq7WVVb",2020-09-03 22:01:27,BallinaLajme,Twitter for Android
1301641139745746944,#AMLO: #Nacionales No olviden que el soldado es pueblo uniformado: AMLO. https://t.co/7y3N1sP0U8,2020-09-03 22:00:05,lado_mx,directoalcorreo
1301641122347769856,"A dos años del gobierno de #AMLO, hay cambios palpables en bienestar y seguridad: @SanAmilcar “a #Guerrero no se le hace a un lado en esta gran transformación""...
#LíderEnLaEraDigital
📌 La nota completa en 
https://t.co/7gFH2oOdxZ https://t.co/4P4OJZEIpR",2020-09-03 22:00:01,Codice21_,TweetDeck
1301641119323820045,Han sancionado a mil 458 funcionarios en lo que va del #gobierno de #AMLO Más información: https://t.co/kuoguIzAWG https://t.co/tNNSukTVFm,2020-09-03 22:00:00,reaccioninfo_,Twitter Web App
1301641117390249984,"#MañaneraElResumen AMLO aplaude fallo de tribunal sobre emisión de conferencias

🔴▶️ https://t.co/7X3vRcJ3aK

#AMLO #3sep #Hidalgo #Coahuila #elecciones #Ayotzinapa #FueroPresidencial https://t.co/PIyYjBD1hJ",2020-09-03 22:00:00,indepe_hgo,Twitter Media Studio
1301640900389474305,@jgnaredo Notan que los seguidores de #AMLO rebotan de pendejos?,2020-09-03 21:59:08,rperezfranco,Twitter for iPhone
1301640241070190592,"#Acapulco.- Diversas opiniones han generado el segundo año de gobierno de Andrés Manuel López Obrador (#AMLO), los regidores de Acapulco señalan que el municipio es uno de los beneficiados en programas sociales. 

Checa la nota aquí: https://t.co/hzZgkZuX4P https://t.co/XeBN2H5FaF",2020-09-03 21:56:31,surtvgro,Twitter Web App
1301639977818882048,#SoyMorena y aquí estamos al 💯con #AMLO y con #Morena https://t.co/BrAds7qg14,2020-09-03 21:55:28,Zaratustran,Twitter for iPad
1301639845639417856,"@yeidckol Que hipócrita!!!

Resulta inaceptable que en esta época, dentro de un mundo globalizado #AMLO impida a las empresas de energias limpias invertir en #México Esto es infame. #NoMasBloqueo #Bartlett",2020-09-03 21:54:57,Mariomtzgom,Twitter Web App
1301639363034521600,"#ÁnimoCompas ardan culebras, aquí estamos al 💯 con #AMLO y con #Morena #SoyMorena",2020-09-03 21:53:02,Zaratustran,Twitter for iPad
1301638979834478592,"Muchos RT

#RedAMLO 
#AMLO https://t.co/JOUgA8dx8T",2020-09-03 21:51:30,Vampiroperver,Twitter for Android
1301638962453393409,"Que tan mierda puede llegar a ser un político para desestabilizar un gobiernl, pues tan solo veamos lo que hacen con los medicamentos del cancer para los niños, y a quien culpan a #Amlo, por que usan los intereses para atacar, y la #oposicion está metida en esta mierda",2020-09-03 21:51:26,LuisDemonioIII,Twitter for iPhone
1301637954096361473,La derecha más putrefacta y llena de excremento ha salido a aplaudirle a Ernesto Zedillo con tal de golpear a #AMLO y al Dr. Hugo López-Gatell 😂 Desde #FeCal hasta Pascal y lo más nauseabundo de Televisa; añoran los años de corrupción y saqueo con credenciales de Yale 🙄,2020-09-03 21:47:26,SirDiegoChi,Twitter for iPhone
1301637845782851587,"💢 Asiiiii o más claro Banda #4T‼️ con #AMLO hasta las últimas, con nuestro líder, con nadie más. Si no actúas con honestidad, entonces no puedes represetar un verdadero 
Cambio. No somos igual a los fachos‼️ 

🔆Al margen de la ley, nada; por encima de la ley, nadie https://t.co/hTGLDwzcTm",2020-09-03 21:47:00,0dyozha,Twitter for iPhone
1301637688215433216,"#ENTERATE #AMLO vuelve a lavarse las manos, insiste en que sea la gente y no él, la que lleve a juicio a los expresidentes  https://t.co/Znv89mYBk4 https://t.co/W4AQwOv0X5",2020-09-03 21:46:22,EnterateMexico_,Twitter Web App
1301637505024958464,"#HablandoDeAMLO #EncuestaSemanal
¿CUMPLIRÁ SUS PROMESAS? 50% Opina que el Presidente #AMLO cumplirá sus promesas  
 PDF
https://t.co/WoenSUlE2w

  GRUPO DE WHATSAPP
https://t.co/ICrCNnJSiP

Carlos Penna Charolet
https://t.co/F4Czgfse3G
https://t.co/YYkcCBkRWo https://t.co/GpO5H2w3QW",2020-09-03 21:45:39,TResearchMx,Twitter for Android
1301637292436729856,"#ENTERATE No se ría, por favor: #AMLO pide que autoridades investiguen si muerte de líder minero que cayó de un caballo, fue realmente accidental https://t.co/Yrc3zPymj5 https://t.co/1zbNa77x5q",2020-09-03 21:44:48,EnterateMexico_,Twitter Web App
1301637261390417920,"QUÉ POCA... CONGRUENCIA DE MIJARES!
#LoVisteEnLosPolíticos | En el peor momento, en medio de una #pandemia y una crisis económica, hace ""corredero"" en el #Colver cuando #AMLO dice que no habría #despidos...
https://t.co/8am31qIk18
@ElColver @GobiernoVer @MarioRalMijare1 #Veracruz https://t.co/ALY4ORxswV",2020-09-03 21:44:41,LosPoliticosVer,Twitter Web App
1301637141596790784,"A toda la comunidad twittera les pido ayuda para difundir y firmar está petición para investigar las cuentas personales d los jueces q se robaron la casa d don Arturo:
#JuzgadoPrimeroFamiliar y
#JuzgadoPrimeroMercantil en Nezahualcóyotl:
Ayuda
#AMLO
 https://t.co/DzCooQzFJt",2020-09-03 21:44:12,Vampiroperver,Twitter for Android
1301636869260677121,"Algo a lo que jamás #AMLO podrá llegar, podraaaaa?, JAMÁS! 💁🏼‍♀️ #AMLOelPeorPresidenteDelMundo https://t.co/9E6krHYfaq",2020-09-03 21:43:07,joseec90,Twitter for iPhone
1301636691761991681,@rokcboot @julioastillero @quintopodermex Circo el de la mañanera con el payaso mayor #AMLO y su patiño #LordMolecula,2020-09-03 21:42:25,uagtecos,Twitter for iPhone
1301636670526238722,"#Política 
Celebra AMLO eliminación de fuero presidencial; “es histórico”.

https://t.co/42evXU1ePD

#Mx #AMLO #GobiernoDeMéxico #4T #Fuero #NoAlFuero #Voto #Diputados #Morena #PRI #PAN #CongresoDeLaUnión #VotoX #Decálogo https://t.co/AUDynzvGak",2020-09-03 21:42:20,DecalogoOficial,Twitter Web App
1301636603916349440,"#AMLO: INE baja spot de AMLO por citar al Papa Francisco sobre ideologías, Diego Fernández de Cevallos. https://t.co/G19XgDwfzJ",2020-09-03 21:42:04,lado_mx,directoalcorreo
1301636335329894400,"🚨📢|  Diputados aprueban dictamen para quitar #fuero a #AMLO y se lo pasan al #Senado.

#Puebla #México #Noticias #UltimaHora #Viral #Compartir #SanAndresCholula #SanPedroCholula  #ResonanciaInformativa #RevistaAbogados https://t.co/DWo41BhrBm",2020-09-03 21:41:00,Resonanciaok,Twitter Web App
1301636077309042688,"@jesusortegam @noticiasbigbang La vdd es que todos los errores de #Andrés compiten por ser los peores. #AMLO a tomado muy malas decisiones y han afectado a #México de formas inimaginables. Desvirtuar la realidad es su especialidad y no los conduce a nada bueno.
#AMLOMiente
#AndresVasAlReves
#AndresQueMalTeVes",2020-09-03 21:39:58,IzqNL,Twitter Web App
1301636042534117377,"La vdd es que todos los errores de #Andrés compiten por ser los peores. #AMLO a tomado muy malas decisiones y han afectado a #México de formas inimaginables. Desvirtuar la realidad es su especialidad y no los conduce a nada bueno.
#AMLOMiente
#AndresVasAlReves
#AndresQueMalTeVes https://t.co/E6Nxel9EgZ",2020-09-03 21:39:50,IzqNL,Twitter Web App
1301635871934943233,"#AMLO consideró innecesario el aumento de impuestos a los productos procesados, considerándolos “extremistas” las lo cual contradice al subsecretario de Salud #LopezGatell ¿En quién debemos creer? 

https://t.co/VKwXyGvYfI",2020-09-03 21:39:09,ConEmpresarios,Twitter for iPhone
1301635461069316099,Aún estamos a tiempo de evitar que #Morena y #AMLO terminen de acabar con el país. Si no tienes #INE y si no votas no tienes derecho a quejarte. #MexicoMuereEnManosDeMorena #MexicoUnido https://t.co/RBdu8Qlqi2,2020-09-03 21:37:31,SibaritaWannabe,Twitter for iPhone
1301635446750023685,@ElizaabethOrtiz @alferdez @lopezobrador_ Estas arta tu tu pero a vemos mas mexicanos que si lo queremos es un ejemplo para todod los neoliberales menciona un expresidente que allá ayudado mas a los mexicanos que Lopez obrador #AMLO 💯 %,2020-09-03 21:37:28,maurici97642354,Twitter for iPhone
1301635348703752192,"Alfaro y Cabeza Vaca Enfurecen Contra Santiago Nieto Por Descubrirlos Llevando Dinero Al Caribe
#Alfaro #CabezaDeVaca #México #Seguridad #AMLO
https://t.co/wkhk3jKK5S https://t.co/HVAlksRG7X",2020-09-03 21:37:05,fercarmona18,Twitter for Android
1301635218571395073,"@soluterionte Muchas gracias @soluterionte por tu gran apoyo en esta lucha de millones de personas que queremos que se haga justicia en este caso d gran dolor en México y el mundo: el caso #TodosSomosDonArturo te mando un fuerte abrazo cargado de mucho aprecio
#RedAMLO 
#AMLO 
#3Sep https://t.co/wOvjIpHeAf",2020-09-03 21:36:33,Vampiroperver,Twitter for Android
1301635044398653440,"@genarolozano @CitlaHM @gibranrr Los has escuchado debatir sobre algún tema importante del país? 
- la economía actual 
- el desempleo 
-la inseguridad 
O solo quieren el espacio de poder para seguir alabando y aplaudiendo todo lo que dice #AMLO",2020-09-03 21:35:52,SoyJorgeAndres,Twitter for iPhone
1301634515060822017,"@RanferiDe @lopezobrador_ Debemos de apoyarlo hasta el final gracias a el, el pueblo de #Mexico esta avanzando, no como quisiéramos a la de ya pero se esta avanzando poco a poco y nuestro Presidente #AMLO no da un paso sin huarache y como varios lo han comentado es un buen ajedrecista
#ConAMLOhastaElFinal",2020-09-03 21:33:46,JMigueLopeS1347,Twitter for Android
1301634173988413444,#ÁnimoCompas aquí tod@s estamos unid@s con #AMLO y con #Morena https://t.co/bZ4cxXWCci,2020-09-03 21:32:24,Zaratustran,Twitter for iPad
1301634146771574784,"@carlosp02490534 Un futuro se forma recordando el pasado para que se arregle en el presente y no vuelva a pasar. 
@DeniseMaerker dijo algo en tercer grado con lo que concuerdo, ""Un punto importante de #AMLO es que llama a recordar lo malo para no repetirlo y recuperar los valores""",2020-09-03 21:32:18,SoyAlfaEnVentas,Twitter Web App
1301634129260208128,"Muy lamentable DOS AÑOS
Si quimeos a los pacientes
pediátricos una de las más
fuerte desatenciones del gob
ierno de #AMLO . una gran des
atención al sector más vulnerable
......y el futuro de #Mexico

#QuimiosYa",2020-09-03 21:32:14,CarlosM35926473,Twitter for Android
1301634012943986688,"¡El @PTnacionalMX se mantiene firme con #AMLO y con la #4taTransformacion !

Muchas gracias a las y los @DiputadosPTLXIV por la enorme batalla política y la gran lección de dignidad que nos dieron en estos días en la Cámara de Diputados, particularmente a @fernandeznorona. https://t.co/FYMeMFMqz3",2020-09-03 21:31:46,lopezneliolenin,Twitter for Android
1301633985618030593,Encuentran cinco cadáveres en #VillaDeRamos #SanLuisPotosí; 1 ESTABA QUEMADO #MexicoRojo #EU #EUA #USA #EEUU #FoxNews #Nacional #AMLO #mtyfollow #ReynosaFollow @FuriaNegra7 @vigilantehuaste @LPueblo2 @Bandolera7 @MexicoRojo1 @theelteto @ArizZPersonaje https://t.co/XeBPjBAiua,2020-09-03 21:31:40,ALERTACODIGORED,Buffer
1301633651474653191,Hay quienes desearían que #AMLO pusiera en el congelador su revolución y restituyera en lo sustancial el modelo anterior; no tiene memoria histórica. https://t.co/Me6pJZpRS6,2020-09-03 21:30:20,monitorista,Twitter Web App
1301633618226233344,"#Brozo | #Loret | #AMLO | #Entérate

Carlos Loret de Mola y Brozo subieron un video, a manera de parodia, de las conferencias matutinas del presidente López Obrador

https://t.co/onf5DlkWSv",2020-09-03 21:30:12,cadena_noticias,TweetDeck
1301633574416850948,#ÁnimoCompas al 💯con #AMLO y con #Morena https://t.co/g8cIk1VtrM,2020-09-03 21:30:01,Zaratustran,Twitter for iPad
1301633566925885440,"#Fuero #AMLO 

* Por mayoría fue aprobada la iniciativa para quitar el fuero al jefe del Ejecutivo en funciones

https://t.co/TEUPnKitnX",2020-09-03 21:30:00,codigosanluisi,TweetDeck
1301633277053349889,"@far_cruz @carlosp02490534 @lopezobrador_ Cuando no se conoce la historia real de salud en el País, sólo pueden decir ""el desabasto empezó con la llegada de @lopezobrador_ "" Jajaja de verdad lean más y dejen de creer que todo lo de hace 80 años apenas inició en el gobierno de #AMLO",2020-09-03 21:28:51,SoyAlfaEnVentas,Twitter Web App
1301632740778029056,"Excelente colaboración de una gran figura Mundial tan querido y admirado en México @soluterionte me ayudan a DIFUNDIR
#AMLO #RedAMLO
https://t.co/30NIiiJijI",2020-09-03 21:26:43,Vampiroperver,Twitter for Android
1301632505716580352,Ojalá se lo hubieras presentado antes a @lopezobrador_ para que al menos dijera una mentira menos! #AmloElFracasoPresidencial #AMLO #SegundoInforme https://t.co/OV24CSv3Em,2020-09-03 21:25:47,RBHGLL,Twitter for iPhone
1301632244675686401,"Me encontré con esta casilla, eso no me dejaron votar para que  #AMLO  se vaya a la cárcel https://t.co/I0w8EGZLps",2020-09-03 21:24:44,JorgeMedina1974,Twitter for iPhone
1301632220612837376,@MuySuFrida Y que daño le hizo a @lopezobrador_ a todo lo que huela a #AMLO (🤢) al hacer pública la línea que le dio a @mario_delgado dejando en claro la subordinación del Poder Legislativo al Jefe del Ejecutivo. #MEXICO,2020-09-03 21:24:39,jcmrock101,Twitter for iPhone
1301631519379853315,"Rafael Rodríguez calificó de desafortunado y lamentable el informe de gobierno de AMLO
#Camargo #Informe #AMLO 
https://t.co/A7CMw5i0Ka",2020-09-03 21:21:52,impactocamargo,Twitter Web App
1301631344385167361,"ES MUY PELIGROSO LO QUE HIZO EL PRESIDENTE #AMLO, ENVIAR UNA INICIATIVA PARA QUE LE QUITEN EL FUERO, LO COLOCA EN UN RIESGO ENORME, AHORA LA #OposiciónGolpista LE PUEDE INVENTAR CUALQUIER DELITO Y CON LA AYUDA DE UN FISCAL ESTATAL Y UN JUEZ CORRUPTO, LO PUEDEN METER A LA CÁRCEL. https://t.co/hBa9FsPlAS",2020-09-03 21:21:10,miguelangel6669,Twitter Web App
1301631324768342017,"Aseguró #AMLO que no le ""va a cortar las alas"" a los integrantes de su #gabinete que quieran buscar un cargo en los comicios de 2021. También habló de todo el pleito en la Cámara de #Diputados. 🤔😱 @lopezobrador_ @GobiernoMX #fuero #México  https://t.co/YzJ2QYnyzk",2020-09-03 21:21:05,QuintaFuerzaMX,SocialPilot.co
1301631051358326784,"@malepfranco Por el bien de todos, gracias #AMLO , #AmorConAmorSePaga 💚🤍❤️",2020-09-03 21:20:00,3lgc222,Twitter for iPhone
1301630998677946368,@Arouet_V Ahí te hablan @lopezobrador_ #peje #amlo,2020-09-03 21:19:47,AzcaTranseunte,Twitter for Android
1301629806845603841,"#SEANews 🚨  Los delitos en realación con el crimen organizado aumentaron
Lee nota👉https://t.co/YpgeJJkNnL

#seguridadpublica #amlo #crimenorganizado",2020-09-03 21:15:03,Seguridad_En_Am,Buffer
1301629623692922880,"#AMLO celebra que la @Mx_Diputados aprobó eliminar el fuero al presidente. “Este es un hecho histórico, el presidente en funciones puede ser juzgado por corrupción, delitos electorales y por cualquier delito, como a cualquier otro ciudadano”. https://t.co/AuzH68i1cs",2020-09-03 21:14:20,Mecanso59299253,Twitter for Android
1301629075019247616,"#AMLO celebró la decisión del @TEPJF_informa que permite la transmisión íntegra de las conferencias mañaneras en #Hidalgo y #Coahuila. La semana pasada, el @INEMexico prohibió a los medios de comunicación su transmisión.  https://t.co/gDBU8BG2wF",2020-09-03 21:12:09,Mecanso59299253,Twitter for Android
1301628750006812678,"Una plática largamente esperada. 
Surgieron anécdotas con sabores y sin sabores, de quienes hemos tenido  delicadas responsabilidades publica, con mi amigo el Ex Gobernador de mi estado, Rogelio Ortega. Martinez. Saludos. #ALR #Guerrero #prontoseremosmas #AMLO https://t.co/cBskQmi3V4",2020-09-03 21:10:51,_lopezrosas,Twitter for Android
1301628544980713472,@yeidckol Cierre de inversiones extranjera por parte de #amlo son la misma situación,2020-09-03 21:10:02,Mamadolorez,Twitter for Android
1301628438860697602,"AMLO invita a Rafael Espino a reunión con agricultores de Chihuahua  
#Chihuahua #AMLO #Agricultores 
https://t.co/oPJQxtSaUK",2020-09-03 21:09:37,impactocamargo,Twitter Web App
1301628430295937025,"Dos cosas que no podrá hacer @lopezobrador_ :
1. Gobernar como ella
2. Hablar rápido sin perder el hilo mental.
#AMLO https://t.co/bYImwESkWs",2020-09-03 21:09:35,canelo0,Twitter for iPhone
1301627899674374144,"Digo yo, #AMLO es lo que menos tiene... https://t.co/LT7Xue77bB",2020-09-03 21:07:29,ElInformadorQro,Twitter for iPad
1301627794531598337,"#AMLO: TEPJF no dio luz verde a las ?mañaneras?; pueden transmitirse, pero INE puede intervenir y suspender si hay quejas: Murayama. https://t.co/hA393mWd9B",2020-09-03 21:07:03,lado_mx,directoalcorreo
1301627313340071936,En 2 min la primera ministra de Nueva Zelanda Jacinda Ardern dio su informe de gobierno. Ganó popularidad en el mundo por el gran manejo de la pandemia #COVID19 y las herramientas que comunicación que emplea en su gestión sin gastar dinero de las arcas gubernamentales ¿ Y #AMLO ? https://t.co/TwdPldnJ2T,2020-09-03 21:05:09,TqvRevista,Twitter for Android
1301627311565893632,@0dyozha Todo mi apoyo a la 4T y #AMLO,2020-09-03 21:05:08,garufo1,Twitter for Android
1301627096255606784,"@lacornetafm #eresmetichecuando 
No oigo lo que dicen, pero igual perreo a nombre de #AMLO",2020-09-03 21:04:17,reymomo,Twitter for iPhone
1301627046934831105,"#AMLO y su esposa obtienen título de marca por sus nombres y siglas.

Van a crecer todos sus lindos y creativos sobrenombres, no van a poder censurar a nadie. https://t.co/HI41LVTIx3",2020-09-03 21:04:05,EPNbb,Twitter for iPhone
1301626753794805760,Claro que el presidente #AMLO y su esposa #beatrizgutierrezmuller nunca aceptarán que su modelo económico ha fracasado totalmente. https://t.co/ysBEjaEMzE,2020-09-03 21:02:55,AbrahamRuizG1,Twitter for Android
1301626648878632963,"AMLO pide ahora que se investigue a los gerentes de Twitter México 
#AMLO #Twitter 
https://t.co/eB0js3AWC9",2020-09-03 21:02:30,impactocamargo,Twitter Web App
1301626253275996161,"#AMLO anuncia la construcción de 2 mil 700 sucursales del #BancoDelBienestar para llegar a todos los rincones de #Mexico 
https://t.co/Xa61S4w1Ql",2020-09-03 21:00:56,ElDigitalMex,Twitter Web App
1301626171722002433,¿Quieren saber cómo se sabe que #FelipeCalderón y #ClaudioXGonzález son los que están detrás de las #tendencias ridículas y bots en Twitter? Sólo ocurren después de que el Presidente #AMLO @lopezobrador_ habla de los saqueos de uno de esos personajes en #laMañanera.#traidores,2020-09-03 21:00:37,LaAppNoticias,Twitter Web App
1301626069074747398,"Puede haber una guerra de declaraciones de enjuiciamientos en contra de los mandatarios anteriores, pero lo que nunca se verá es a un expresidente en la cárcel, ya que al hacerlo López rompería el “pacto de impunidad”. #AMLO #expresidentes #impunidad

https://t.co/esNO4hCjDW",2020-09-03 21:00:12,IDIHPES,Hootsuite Inc.
1301625853533511680,"@Nacion321 Muchas felicidades Brozo y Loret de tan ingeniosa labor, parodiar al inútil y bribon de #amlo
#AMLOelPeorPresidenteDelMundo 
#lopezCORRUPTO 
#lopezCORRUPTO 
#LopezMexicoTeRepudia 
#LopezMexicoTeRepudia 
#lopezESPURIO",2020-09-03 20:59:21,espinozagerardo,Twitter for Android
1301625710004428800,@ElFinanciero_Mx @lopezobrador_ Y lo peor es que el presidente #AMLO #CacasObrador no acepta que renuncian porque si gobierno es un desastre y fracaso total en todos los aspectos.,2020-09-03 20:58:46,AbrahamRuizG1,Twitter for Android
1301625419700076545,"#POLÍTICA #GOBIERNO #AMLO

Felipe Cervera destacó el llamado a la unidad que hizo el Jefe del Ejecutivo nacional, durante su mensaje…

https://t.co/kkl2Mm5dj0",2020-09-03 20:57:37,NotiRasa,Hootsuite Inc.
1301625023011012608,#AMLO: AMLO quiere prohibir el maíz transgénico y abre un conflicto con Trump. https://t.co/XE2e1eKehY,2020-09-03 20:56:03,lado_mx,directoalcorreo
1301624843050328064,"AQUI LA INFORMACIÓN DEL GOLPE BLANDO EN AMÉRICA LATINA Y CONTRA #AMLO
Vía 
@JulianMacias
@_VicenteSerrano
https://t.co/c0Rv6CgkQa",2020-09-03 20:55:20,hafid_romero,Twitter for Android
1301624724217196544,"“Sin unidad la izquierda será derrotada. La izquierda se divide por sus ideas, mientras la derecha se junta por sus intereses”. - José Mújica.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO https://t.co/mWcUasJLHi",2020-09-03 20:54:51,macamposr52,Twitter for iPhone
1301624668349034496,"@Xavsal “Sin unidad la izquierda será derrotada. La izquierda se divide por sus ideas, mientras la derecha se junta por sus intereses”. - José Mújica.
#SiguemeYTeSigoAlInstante 
#AmloElMejorPresidenteDelMundo
#SomosAmlovers
#RedAMLOvers
#RedAMLOVE
#AMLO",2020-09-03 20:54:38,macamposr52,Twitter for iPhone
1301624499318788097,"#Destacadas l Recuperación del #empleo requiere un gobierno confiable y congruente.
De esta forma, el plan de #reactivación económica de #AMLO debe incluir señales de respeto del #EstadodeDerecho, resaltó Mauricio Reynoso, director general de @Amedirh_.➡️ https://t.co/g0EQhePKDm https://t.co/Du4y1O0hb8",2020-09-03 20:53:58,FortunayPoder,Twitter Web App
1301624116294946817,"@LOVREGA @adriankko Saludos Vero, de acuerdo 
Apoyar con todo a #Amlo
#DesapariciondePRIAN2021

#UnidadRedAmlo",2020-09-03 20:52:26,0212_max,Twitter for Android
1301624113203564544,"#AMLO reitera su compromiso con no aumentar impuestos ni deuda externa para el próximo año. 
https://t.co/dt2YeLKVuj",2020-09-03 20:52:26,Zacatecas3_0,Twitter Web App
1301624109919477760,"@El_Universal_Mx @lopezobrador_ ¿Cómo es posible que #AMLO y su esposa #beatrizgutierrezmuller hagan una ""acción"" como ésta? Lo bueno es que la gente se dará cuenta muy rápido de que sus ""proyectos"" son un fracaso y chiste en todos los sentidos, al igual que ésto",2020-09-03 20:52:25,AbrahamRuizG1,Twitter for Android
1301624104328495110,@julioastillero @quintopodermex #AMLO esta obligado a responder a criticas y si no corrige va a acabar muy mal para perjuicio de todos.,2020-09-03 20:52:24,palcanta,Twitter for Android
